browser,c_color,code_ver,connection_type,country,first_hit_ref_type,geo_city,geo_country,geo_dma,geo_region,geo_zip,hit_source,javascript,language,last_purchase_num,mobile_id,os,page_event,post_cookies,post_pagename,post_Category_ev1_,post_Page_Type_ev3_,post_Finding_method__ev61_,post_LockIn_User_State_ev99_,post_page_event,post_visid_type,ref_type,resolution,search_page_num,va_closer_id,va_finder_id,visit_ref_type_
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,doha****,ind,0,dd****,500014****,1,1.6,b'English (United States)',3,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,123,0,9,9,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,noida****,ind,356002,mh,431002****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search :Audio & Video**,HouseHold,Search Page,Recommendation,ACTIVE,0,5,6,185,0,16,16,3
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,calcutta,ind,356003,wb,700047****,1,1.8.5,b'English (United States)',0,0,Windows XP,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Search,ACTIVATE_ELIGIBLE,0,5,6,48,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Inside Your Site,warangal**,ind,356006,tg,517419****,1,1.6,b'English (United States)',2,0,Windows 10,0,Y,HomeFurnishing****,Help Centre**,Help Centre,Direct,INACTIVE,0,3,6,185,0,2,16,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,gandhidham****,gbr,826034,edh**,ha8 0ab****,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,kannur****,ind,356001,rj,360004****,1,1.6,b'English (United States)',2,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,Recommendation,INACTIVE,0,5,6,10,0,12,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,delhi,ind,356001,dl,110001**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Checkout,Checkout:Address**,Checkout,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,185,0,12,16,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,ernakulam,ind,0,kl,686011****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,MenFashionAccessory**,MenFashionAccessory,FLIPKART:Product Page,Direct,ACTIVE,0,5,6,186,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Order Confirmation**,Order Confirmation**,Order Details,post_Finding method (ev61)_NA,ACTIVATE_ELIGIBLE,0,5,6,185,0,16,2,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Inside Your Site,navsari,ind,356008,gj,396421,1,1.6,b'English (United States)',5,0,Windows 10,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,1,186,0,2,3,1
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,navsari,ind,356008,gj,396421,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,ExerciseAndFitness****,Core****,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,71,0,12,12,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,new delhi,ind,356001,dl,110043,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,1,185,0,2,2,6
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,slough,gbr,826044,slg,sl1 0sa,1,1.8.5,b'English (United States)',0,0,Linux,0,Y,View All Sellers :AMIE - Section - **,Book,View All Sellers,Direct,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,kokrajhar****,ind,0,or,752115****,1,1.6,language_NA,2,0,Windows 10,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Browse,INACTIVE,0,5,6,70,0,16,12,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,delhi,ind,356001,dl,110054,1,1.6,b'English (United States)',7,0,Windows 8.1,0,Y,Order Confirmation**,Order Confirmation**,Order Details,Search,ACTIVATE_ELIGIBLE,0,5,6,10,0,2,5,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,INACTIVE,0,5,6,186,0,2,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,gurgaon,ind,356001,hr,122001**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HouseHold****,HouseHold,FLIPKART:Product Page,OMU,NON_LOGGED_IN,0,5,6,388,0,2,12,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,paris,fra,250075,idf,75001,1,1.6,b'English (United States)',0,0,Linux,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,nalgonda****,ind,0,mh,46200****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,Homepage,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,2,185,0,9,9,2
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,delhi,ind,356001,dl,110021**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,70,0,16,2,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,noida****,ind,356001,up,203001****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Track Order**,Track Order**,Track Order,Direct,INACTIVE,0,5,2,185,0,2,5,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,virar**,ind,356002,mh,416218****,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,Order Confirmation**,Order Confirmation**,Order Details,Direct,INACTIVE,0,5,6,185,0,14,6,1
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,patiala****,ind,356001,rj,360004****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Search,INACTIVE,0,5,6,185,0,16,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Storage**,Storage**,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,185,0,6,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,pune,ind,356005,mh,411001**,1,1.6,b'English (United Kingdom)',0,0,Windows 7,0,Y,Store :Mobiles & Accessories,Mobile,Store Browse,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,71,0,12,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,delhi,ind,356001,dl,110021**,1,1.6,b'English (United States)',0,0,Windows 8.1,0,Y,Store :All**,MenFW,Store Browse,Browse,NON_LOGGED_IN,0,3,6,185,0,16,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding method (ev61)_NA,INACTIVE,0,5,1,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,delhi,ind,356001,dl,11001**,1,1.6,b'English (United States)',0,0,Windows 8.1,0,Y,Search :Mobiles & Accessories,RestOfMobileAccessory**,Search Page,Search,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,hyderabad,ind,356006,tg,500025,1,1.6,language_NA,4,0,Windows 8.1,0,Y,ProductReview_ImageGallery**,ProductReview_ImageGallery**,ProductReview_ImageGallery,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,70,0,2,16,6
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,slough,gbr,826044,slg,sl1 0sa,1,1.8.5,b'English (United States)',0,0,OS X 10.9,0,Y,View All Sellers :AMIE - Section - **,KidAccessory**,View All Sellers,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,gandhidham****,gbr,826034,edh**,ha8 0ab****,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome (unknown version)**,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,570004****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search ,MenFW,Search Page,Direct,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Microsoft Edge 12**,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,morbi****,ind,356006,tg,517419****,1,1.6,b'English (United States)',2,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Menu,INACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English (United Kingdom)',0,0,Windows 7,0,Y,Order Confirmation**,Order Confirmation**,Checkout,Search,ACTIVE,0,5,6,185,0,12,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,bangalore,ind,356004,ka,560001**,1,1.6,b'English (United States)',5,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,OMU,ACTIVE,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,visakhapatnam**,ind,356009,ap,530001****,1,1.6,b'English (United Kingdom)',4,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,INACTIVE,0,5,6,185,0,9,2,6
Google Chrome (unknown version)**,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,chennai,ind,356007,tn,600001,1,1.6,b'English (United States)',5,0,Windows 10,0,Y,Search :Mobiles & Accessories,Mobile,Search Page,Direct,ACTIVE,0,5,6,218,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,ernakulam,ind,0,kl,686011****,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,MenFW,MenFW,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVATE_ELIGIBLE,0,5,6,185,0,16,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,vijayawada**,ind,356009,ap,530001****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Recommendation,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,jaipur,ind,356001,rj,3056****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,LubricantAndOil**,LubricantAndOil**,FLIPKART:Product Page,HP Banner,NON_LOGGED_IN,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,hyderabad,ind,356006,tg,517419****,1,1.6,b'English (United Kingdom)',0,0,Windows 10,0,Y,Search :Mobiles & Accessories,Mobile,Search Page,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,9,2,6
Chrome 38**,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,bhiwandi****,ind,356012,as,800020****,1,1.6,language_NA,0,8891876,Android 5.0,0,Y,Store ,Toy,Store Browse,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,3,199,1,16,16,3
Google Chrome (unknown version)**,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,mumbai,ind,356002,mh,400701****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,ArtificialJewellery****,BabyCareOthers****,FLIPKART:Product Page,HP Banner,ACTIVE,0,5,6,185,0,2,2,6
Mozilla Firefox (unknown version)**,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,chennai,ind,356007,tn,603102****,1,1.8.5,b'English (United States)',0,0,Windows 7,0,Y,Book,Book,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,185,0,6,6,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,thrissur**,ind,0,kl,682304****,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,WomenFW**,WomenFW,FLIPKART:Product Page,Direct,INACTIVE,0,5,6,185,0,16,16,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,lucknow,ind,356010,up,226002**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomeFurnishing****,HomeFurnishing**,FLIPKART:Product Page,Direct,INACTIVE,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,lucknow,ind,356010,up,226016**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,CLP,CLP:vivo-z1-pro-coming-soon-1907-3502-store****,FLIPKART:CLP,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,2,6,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,delhi,ind,356001,dl,11001**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,Recently Viewed,ACTIVE,0,5,6,814,0,2,2,6
Microsoft Edge 17,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,ahmedabad****,sau,0,10****,360004****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Recommendation,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,patiala****,ind,356001,hr,143002****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,ArtificialJewellery****,BabyCareOthers****,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Network (mostly U.S.),Other Web Sites,coimbatore****,ind,356007,tn,680001****,1,1.6,b'English (United States)',9,0,Windows 10,0,Y,Watch**,Watch,FLIPKART:Product Page,Direct,INACTIVE,0,5,1,185,0,2,9,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,kannur****,ind,356001,rj,360004****,1,1.6,language_NA,0,0,Windows 10,0,Y,ProductReview_FullscreenImage,ProductReview_FullscreenImage,ProductReview_FullscreenImage,Browse,NON_LOGGED_IN,0,5,6,70,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,delhi,ind,356001,dl,110021**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Store :All**,MenFW,Store Browse,Menu,NON_LOGGED_IN,0,5,1,70,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,pune,ind,356005,mh,411033,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,2,185,0,5,5,2
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,bangalore,ind,356004,ka,560001**,1,1.6,b'English (United States)',0,0,Windows 8.1,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Announcement**,NON_LOGGED_IN,0,5,1,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,gopavaram****,ind,356002,mh,400701****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,Homepage,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',2,0,Windows 7,0,Y,ExerciseAndFitness****,ExerciseAndFitness****,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome (unknown version)**,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Inside Your Site,botad,ind,356008,gj,380001**,1,1.6,language_NA,3,0,Windows 7,0,Y,View All Sellers :AMIE - Section - **,Grooming,View All Sellers,Direct,INACTIVE,0,5,6,185,0,2,3,1
Google Chrome (unknown version)**,24,JS-1.5.1,Mobile Carrier,IP Address Only,Other Web Sites,delhi,ind,356001,dl,110091,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,3,185,1,16,16,3
Mozilla Firefox (unknown version)**,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,delhi,ind,356001,dl,110001**,1,1.6,b'English (United States)',2,0,Windows 10,0,Y,Store :Clothing,WomenWestern,Store Browse,Browse,INACTIVE,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,tiruchirappalli**,ind,356007,tn,632007****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,My Orders,My Orders,My Orders,post_Finding method (ev61)_NA,ACTIVE,0,5,1,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,tiruvalla**,ind,356007,tn,603102****,1,1.6,b'English (United States)',0,0,Windows 8.1,0,Y,Search :Mobiles & Accessories,Mobile,Search Page,Direct,NON_LOGGED_IN,0,5,6,70,0,16,9,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,madrid****,ind,0,pb,143002****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,lucknow,ind,356010,up,226002**,1,1.6,b'English (United States)',31,0,OS X 10.10,0,Y,Cart****,View Cart,Cart,Direct,ACTIVE,0,5,6,71,0,2,2,6
Google Chrome (unknown version)**,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,calcutta,ind,356003,wb,700022****,1,1.6,b'English (United States)',0,0,Windows XP,0,Y,HomePage,HomePage,FLIPKART:HomePage,Search,INACTIVE,0,5,1,48,0,2,16,1
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,calcutta,ind,356003,wb,700001****,1,1.6,language_NA,17,0,Windows 10,0,Y,Read Review**,HomeImprovementTool**,Read Review,Recommendation,ACTIVE,0,5,6,70,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,kuwait****,ind,0,kl,686011****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,3,70,1,16,2,3
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,Network (mostly U.S.),Typed/Bookmarked,amsterdam,nld,0,nh,1096 aa,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,Stationery**,Stationery**,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,jaunpur****,ind,0,jk**,201012****,1,1.6,b'English (United States)',2,0,Windows 10,0,Y,MensClothingTopWear,MensClothingTopWear,FLIPKART:Product Page,Direct,ACTIVE,0,5,6,185,0,2,9,6
Google Chrome (unknown version)**,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,chennai,ind,356007,tn,600041**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,INACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,kuwait****,kwt,0,ku**,132103****,1,1.6,b'English (United States)',5,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Search,ACTIVATE_ELIGIBLE,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,amreli****,kwt,0,az****,632007****,1,1.6,b'English',0,0,Windows 8.1,0,Y,RestOfMobileAccessory**,RestOfMobileAccessory**,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,186,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,nalgonda****,ind,356006,tg,517419****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search :Audio & Video**,Watch,Search Page,post_Finding method (ev61)_NA,INACTIVE,0,5,6,185,0,12,12,3
Mozilla Firefox 67,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,coimbatore****,ind,356009,ap,517419****,1,1.6,b'English (United States)',9,0,Windows 10,0,Y,Checkout,Checkout:Summary,Checkout,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,186,0,2,16,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,morbi****,mlt,0,az****,mdn 1010**,1,1.6,b'English (United States)',0,0,Linux,0,Y,COIN_ACTIVITY****,BabyCareOthers****,GROCERY:Product Page,Direct,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,paris,fra,250075,idf,75001,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,Laptops:AGB Tiara Core i7 7th Gen - ****,Laptops,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,chennai,ind,356007,tn,600002**,1,1.6,b'English (United States)',10,0,Windows 10,0,Y,ComputerAccessory****,Core****,FLIPKART:Product Page,Direct,ACTIVE,0,5,3,186,1,16,2,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,pune,ind,356005,mh,411033,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Browse,NON_LOGGED_IN,0,5,6,10,0,16,6,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,delhi,ind,356001,dl,11001**,1,1.6,b'English (United States)',2,0,Windows 10,0,Y,CLP,CLP:vivo-z1-pro-coming-soon-1907-3502-store****,FLIPKART:CLP,Search,ACTIVE,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,howrah****,ind,356003,wb,711413****,1,1.6,b'English (United States)',0,0,Windows 8.1,0,Y,HomePage,HomePage,FLIPKART:HomePage,Menu,ACTIVE,0,5,6,186,0,12,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,bangalore,ind,356004,ka,560001**,1,1.6,b'English (United Kingdom)',0,0,Windows 10,0,Y,Read Review**,RestOfMobileAccessory**,Read Review,Search,INACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,raniganj****,ind,356003,wb,742160****,1,1.6,b'English (United States)',0,0,OS X 10.14,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,388,0,9,9,6
Google Chrome 74,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,delhi,ind,356001,dl,110021**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search,HomeDecor,Search Page,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,16,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,delhi,ind,356001,dl,110019,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,View All Sellers ,Book,View All Sellers,Search,NON_LOGGED_IN,0,5,6,10,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,pune,ind,356005,mh,411001**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,MenFW,MenFW,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,70,0,2,9,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,nalgonda****,ind,356008,gj,394633****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,3,388,1,16,9,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,amsterdam,nld,0,nh,1011 aa,1,1.6,b'English (United States)',0,0,Linux,0,Y,Gourmet****,Gourmet****,FLIPKART:Product Page,Browse,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Microsoft Edge 12**,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,hyderabad,ind,356006,tg,500025,1,1.6,language_NA,1,0,Windows 7,0,Y,MenFW,MenFW,FLIPKART:Product Page,Recently Viewed,ACTIVATE_ELIGIBLE,0,5,6,388,0,2,16,6
UC Browser,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,chennai,ind,356007,tn,600002**,1,1.6,b'English (United States)',0,0,Windows 8.1,0,Y,Search :Clothing,MensClothingTopWear,Search Page,CLP,NON_LOGGED_IN,0,5,6,185,0,2,2,6
